;ColourChecker;patch_id;illuminant;X;Y;Z;R;G;B
1114;SCK100;B5;IN-30;0.06240867458300341;0.06668627002945533;0.06338169153750428;0.06023067538977367;0.06592550403367002;0.06259544512309688
1115;SCK100;B6;IN-30;0.06767769226911555;0.06606252102453868;0.07979818679588772;0.06478553937006153;0.06468822414313256;0.07352123586611348
1116;SCK100;C1;IN-30;0.7736874751896382;0.7303147620150571;0.5848724241679788;0.7847686614447679;0.6487888360752779;0.5767194752712813
1117;SCK100;C2;IN-30;0.5586442459572841;0.5229305329301589;0.31287859044478167;0.5896413347178256;0.45253117748634863;0.33673016327699806
1118;SCK100;C3;IN-30;0.4154229730186494;0.373304291602431;0.1645910995326615;0.4575132169812833;0.30595313391093093;0.18853630533815066
1119;SCK100;C4;IN-30;0.1963301285221242;0.16351951403621434;0.08044096936209426;0.22134224688785922;0.12541509633950318;0.0832402367993889
1120;SCK100;C5;IN-30;0.07309109180588803;0.06770630934103736;0.05056639239276528;0.07207983887473834;0.05466044823898025;0.04598283450839794
1121;SCK100;C6;IN-30;0.056743701880566724;0.05624545051584373;0.05867646308189515;0.05041181846215157;0.04858789015877096;0.05002702802598387
1122;SCK100;D1;IN-30;0.9062411175495745;0.9045132335147932;0.8909380872083664;0.8680092522512749;0.8613694203199299;0.8550264428037688
1123;SCK100;D2;IN-30;0.8073327025438903;0.8087015118167071;0.8005616213706691;0.7864299065342722;0.7805046947645584;0.7711784219328967
1124;SCK100;D3;IN-30;0.5057581863537205;0.5066746495379311;0.506335797375082;0.49103529393637735;0.489285301678147;0.4848218768384448
1125;SCK100;D4;IN-30;0.2848142015888003;0.2849906410517287;0.28778648273986984;0.2822131320086542;0.2793353372461255;0.2792306175942439
1126;SCK100;D5;IN-30;0.15013820664487174;0.15020686791042517;0.15099639291251227;0.14807969354051856;0.14577966389775177;0.14518019454018474
1127;SCK100;D6;IN-30;0.06689246098941551;0.06688928252591458;0.06753126025095792;0.062485073571804994;0.06109968779053267;0.06109712224676049
1128;SCK100;E1;IN-30;1.0;1.0;1.0;1.0;1.0;1.0
1129;SCK100;E2;IN-30;0.6411967748403643;0.6416200752514353;0.6423201094596133;0.6503526228766472;0.6514455321185154;0.6502895309905964
1130;SCK100;E3;IN-30;0.39301898484937103;0.39321317206246975;0.39140897059454616;0.40314026022321087;0.4024421408178042;0.39908890141469777
1131;SCK100;E4;IN-30;0.21349075585277902;0.21367682033474442;0.2145347676117857;0.22102123108078478;0.2203611354296106;0.21899061488374097
1132;SCK100;E5;IN-30;0.10149624965405414;0.10171981838634432;0.10075688497701832;0.10374489638482169;0.10243567887951478;0.10093212038328975
1133;SCK100;E6;IN-30;0.04699898649648535;0.04712269825136263;0.048536608238655035;0.04307660466781032;0.04239110988285166;0.04302392018801034
1134;SCK100;F1;IN-30;0.1509845871298357;0.20913276519758983;0.39924619112536314;0.12292589016689073;0.28058540690691297;0.40325198744544344
1135;SCK100;F2;IN-30;0.33853323143204334;0.21363364531051504;0.3110467808745559;0.40121291608947673;0.17441104225551346;0.2638883242007867
1136;SCK100;F3;IN-30;0.7145707803378984;0.6951203103590404;0.1005691403979129;0.8030044102064599;0.5826854921488691;0.19010701096213614
1137;SCK100;F4;IN-30;0.2551814127027676;0.14036425012875142;0.05828712073110334;0.3447325610908645;0.0761522291601;0.0576927460166388
1138;SCK100;F5;IN-30;0.17328131054933338;0.257120208248099;0.10806923448306252;0.15582972409610132;0.28003639049736456;0.15535085611849828
1139;SCK100;F6;IN-30;0.0811605194700293;0.06562646838849813;0.2844732452935403;0.06066048364646472;0.09881441064887694;0.24613476127553802
1140;SCK100;G1;IN-30;0.44962710047201315;0.3294486608943759;0.06238005993429263;0.5225373189334467;0.20789078658726115;0.07423566898599472
1141;SCK100;G2;IN-30;0.13791853733752735;0.1262546755220828;0.3789596573948966;0.11018166152826218;0.16398939109667088;0.32422850771415285
