;ColourChecker;patch_id;illuminant;X;Y;Z;R;G;B
470;CCDSG;L8;OUT-38;0.3667913979931849;0.3649252433981675;0.10683536557779545;0.3811741558692228;0.28270541758363166;0.09683470529002676
471;CCDSG;L9;OUT-38;0.4159095394242644;0.5254915688972212;0.10390559620518752;0.3613331578109393;0.46709227778590645;0.12044878820347318
472;CCDSG;M2;OUT-38;0.2996534134273873;0.1723206722858252;0.13964692263764897;0.35859491951616307;0.0692242650096101;0.09122711049213046
473;CCDSG;M3;OUT-38;0.0891842219922774;0.06706163601539217;0.08456656229238288;0.0690897058784288;0.02363057432617379;0.03853197515963873
474;CCDSG;M4;OUT-38;0.28726581600723666;0.16138870724745805;0.08177757543315567;0.3686566221604731;0.051650387738099865;0.04554824189356472
475;CCDSG;M5;OUT-38;0.43262015000954285;0.2528195142774804;0.0848525195526022;0.6016821686740559;0.10062901063331055;0.05476677811328593
476;CCDSG;M6;OUT-38;0.7683716098456146;0.6692677468672555;0.1121265581273117;0.8953905803179506;0.4765612791425668;0.11783915691911917
477;CCDSG;M7;OUT-38;0.6879582850891898;0.6754390252582447;0.08805783612410355;0.7802186854855137;0.5328445175693982;0.10423817538038174
478;CCDSG;M8;OUT-38;0.4230549789593545;0.48786743823835915;0.09274296210524458;0.41696382430089757;0.41894725945655953;0.10407045714186189
479;CCDSG;M9;OUT-38;0.08275913757939495;0.07318944338922208;0.053736010968688894;0.05893994554654916;0.026560632165888803;0.014522141710300286
480;CCC;A1;OUT-38;0.13975362981088607;0.11961999191506603;0.07566578188277194;0.13607400762006025;0.08577713116843161;0.06828440343134162
481;CCC;A2;OUT-38;0.444393732310656;0.3866071386981642;0.2650148031868092;0.4206483696615276;0.27140454842431133;0.23149925080147538
482;CCC;A3;OUT-38;0.2062448785661583;0.2100567728250653;0.3671051629614264;0.13154558191564772;0.18697968208734628;0.27465673591958395
483;CCC;A4;OUT-38;0.13003089597069914;0.15269219606053047;0.07637707557039193;0.10359599282296651;0.12257559468383619;0.07509080913028218
484;CCC;A5;OUT-38;0.2937918959590498;0.26386573736155006;0.47266457288756836;0.20906681951089845;0.2142658597283717;0.31866560174478914
485;CCC;A6;OUT-38;0.3640924999146173;0.4734145706545718;0.4818512616643248;0.21520440147084885;0.37472191834935065;0.3623110042064826
486;CCC;B1;OUT-38;0.46297515163566905;0.34837107393155714;0.07100698514483202;0.5135506656477051;0.20669594216844447;0.08123514440167434
487;CCC;B2;OUT-38;0.15366356827004585;0.1303143099173133;0.4186174397322846;0.094432261208577;0.14766131721216605;0.32076667776132134
488;CCC;B3;OUT-38;0.34192682347375436;0.21778085899456637;0.14379346897614656;0.3840281931153642;0.12348648002290333;0.12127550584820285
489;CCC;B4;OUT-38;0.10343452272937433;0.07343876200075812;0.1554473203785778;0.07477931729576467;0.04901056513859379;0.09022862000230142
490;CCC;B5;OUT-38;0.40342964697717615;0.497331451527352;0.12436199485680395;0.3008090776182881;0.3514446104091395;0.1297649789180938
491;CCC;B6;OUT-38;0.5528757589216011;0.48243117384436474;0.08526504707758638;0.4750232589048379;0.2571176174998091;0.07379636400531057
492;CCC;C1;OUT-38;0.09112089768971675;0.0695600293425105;0.29978543279478004;0.040633306751727806;0.07341167020576864;0.20794187555756824
493;CCC;C2;OUT-38;0.17257018466885557;0.2613460137728907;0.10851567174326261;0.1302551280347333;0.2512179968441916;0.12723795477257813
494;CCC;C3;OUT-38;0.25037368735736104;0.14613470456526662;0.05847144669431887;0.3099190922381712;0.0744762291452511;0.05919018919067174
495;CCC;C4;OUT-38;0.6736920049932159;0.6729428020752679;0.10118256398776031;0.6449954589757222;0.475990306935519;0.13921811967461728
496;CCC;C5;OUT-38;0.3578605271859349;0.22514678154690482;0.3321976259365232;0.3474095394736842;0.13561742375793862;0.22175018384544032
497;CCC;C6;OUT-38;0.16705584043805666;0.21857336314829767;0.42090992090197366;0.0869226807549176;0.22151122430091869;0.3229841651643514
498;CCC;D1;OUT-38;1.0;1.0;1.0;1.0;1.0;1.0
499;CCC;D2;OUT-38;0.6589831349295631;0.6608766644356846;0.6800794230227445;0.618874462830055;0.6444223868181362;0.6593998740406114
500;CCC;D3;OUT-38;0.4096029814760456;0.41104218692660827;0.4264507856028158;0.3664102649300018;0.3828685047370122;0.39475400180896486
