Date Saved,29/05/2022 20:54:02
Spectral Data 504[nm],1.362523674965
Spectral Data 505[nm],1.362035632133
Spectral Data 506[nm],1.361467003822
Spectral Data 507[nm],1.360539555550
Spectral Data 508[nm],1.358974933624
Spectral Data 509[nm],1.356520891190
Spectral Data 510[nm],1.353160858154
Spectral Data 511[nm],1.348998546600
Spectral Data 512[nm],1.344138503075
Spectral Data 513[nm],1.338698267937
Spectral Data 514[nm],1.333010673523
Spectral Data 515[nm],1.327573299408
Spectral Data 516[nm],1.322887063026
Spectral Data 517[nm],1.319443821907
Spectral Data 518[nm],1.317451834679
Spectral Data 519[nm],1.316787481308
Spectral Data 520[nm],1.317308545113
Spectral Data 521[nm],1.318873643875
Spectral Data 522[nm],1.321399450302
Spectral Data 523[nm],1.324902772903
Spectral Data 524[nm],1.329412579536
Spectral Data 525[nm],1.334957838058
Spectral Data 526[nm],1.341478943825
Spectral Data 527[nm],1.348674654961
Spectral Data 528[nm],1.356203079224
Spectral Data 529[nm],1.363722681999
Spectral Data 530[nm],1.370894789696
Spectral Data 531[nm],1.377411484718
Spectral Data 532[nm],1.382968902588
Spectral Data 533[nm],1.387263417244
Spectral Data 534[nm],1.390025615692
Spectral Data 535[nm],1.391209602356
Spectral Data 536[nm],1.390865802765
Spectral Data 537[nm],1.389045953751
Spectral Data 538[nm],1.385825276375
Spectral Data 539[nm],1.381562709808
Spectral Data 540[nm],1.376803398132
Spectral Data 541[nm],1.372095704079
Spectral Data 542[nm],1.367977976799
Spectral Data 543[nm],1.364736437798
Spectral Data 544[nm],1.362404823303
Spectral Data 545[nm],1.361007094383
Spectral Data 546[nm],1.360569000244
Spectral Data 547[nm],1.360941290855
Spectral Data 548[nm],1.361703157425
Spectral Data 549[nm],1.362422108650
Spectral Data 550[nm],1.362666130066
Spectral Data 551[nm],1.362125158310
Spectral Data 552[nm],1.360850214958
Spectral Data 553[nm],1.358959913254
Spectral Data 554[nm],1.356572866440
Spectral Data 555[nm],1.353807806969
Spectral Data 556[nm],1.350785970688
Spectral Data 557[nm],1.347629547119
Spectral Data 558[nm],1.344460606575
Spectral Data 559[nm],1.341395974159
Spectral Data 560[nm],1.338465929031
Spectral Data 561[nm],1.335630893707
Spectral Data 562[nm],1.332849144936
Spectral Data 563[nm],1.330080151558
Spectral Data 564[nm],1.327348947525
Spectral Data 565[nm],1.324786305428
Spectral Data 566[nm],1.322532653809
Spectral Data 567[nm],1.320728302002
Spectral Data 568[nm],1.319481015205
Spectral Data 569[nm],1.318790674210
Spectral Data 570[nm],1.318634271622
Spectral Data 571[nm],1.318988919258
Spectral Data 572[nm],1.319817662239
Spectral Data 573[nm],1.320982098579
Spectral Data 574[nm],1.322297692299
Spectral Data 575[nm],1.323579907417
Spectral Data 576[nm],1.324644565582
Spectral Data 577[nm],1.325315713882
Spectral Data 578[nm],1.325424551964
Spectral Data 579[nm],1.324802756310
Spectral Data 580[nm],1.323283553123
Spectral Data 581[nm],1.320841908455
Spectral Data 582[nm],1.317707180977
Spectral Data 583[nm],1.314134478569
Spectral Data 584[nm],1.310379505157
Spectral Data 585[nm],1.306660175323
Spectral Data 586[nm],1.303055405617
Spectral Data 587[nm],1.299611091614
Spectral Data 588[nm],1.296372890472
Spectral Data 589[nm],1.293383955956
Spectral Data 590[nm],1.290673613548
Spectral Data 591[nm],1.288263201714
Spectral Data 592[nm],1.286173582077
Spectral Data 593[nm],1.284424662590
Spectral Data 594[nm],1.283016800880
Spectral Data 595[nm],1.281928896904
Spectral Data 596[nm],1.281138181686
Spectral Data 597[nm],1.280622005463
Spectral Data 598[nm],1.280354738235
Spectral Data 599[nm],1.280302643776
Spectral Data 600[nm],1.280430793762
Spectral Data 601[nm],1.280704617500
Spectral Data 602[nm],1.281071662903
Spectral Data 603[nm],1.281381726265
Spectral Data 604[nm],1.281446218491
Spectral Data 605[nm],1.281076192856
Spectral Data 606[nm],1.280093312263
Spectral Data 607[nm],1.278503060341
Spectral Data 608[nm],1.276463389397
Spectral Data 609[nm],1.274136781693
Spectral Data 610[nm],1.271685600281
Spectral Data 611[nm],1.269226789474
Spectral Data 612[nm],1.266795039177
Spectral Data 613[nm],1.264415860176
Spectral Data 614[nm],1.262114644051
Spectral Data 615[nm],1.259910345078
Spectral Data 616[nm],1.257791519165
Spectral Data 617[nm],1.255738377571
Spectral Data 618[nm],1.253731369972
Spectral Data 619[nm],1.251748681068
Spectral Data 620[nm],1.249741792679
Spectral Data 621[nm],1.247645854950
Spectral Data 622[nm],1.245395660400
Spectral Data 623[nm],1.242928624153
Spectral Data 624[nm],1.240275859833
Spectral Data 625[nm],1.237596392632
Spectral Data 626[nm],1.235058903694
Spectral Data 627[nm],1.232832193375
Spectral Data 628[nm],1.231037735939
Spectral Data 629[nm],1.229655742645
Spectral Data 630[nm],1.228638529778
Spectral Data 631[nm],1.227938413620
Spectral Data 632[nm],1.227512836456
Spectral Data 633[nm],1.227334976196
Spectral Data 634[nm],1.227388143539
Spectral Data 635[nm],1.227656364441
Spectral Data 636[nm],1.228113770485
Spectral Data 637[nm],1.228634476662
Spectral Data 638[nm],1.229011178017
Spectral Data 639[nm],1.229032278061
Spectral Data 640[nm],1.228490114212
Spectral Data 641[nm],1.227311134338
Spectral Data 642[nm],1.225578784943
Spectral Data 643[nm],1.223385095596
Spectral Data 644[nm],1.220821261406
Spectral Data 645[nm],1.217903614044
Spectral Data 646[nm],1.214521884918
Spectral Data 647[nm],1.210553646088
Spectral Data 648[nm],1.205876350403
Spectral Data 649[nm],1.200527787209
Spectral Data 650[nm],1.194951891899
Spectral Data 651[nm],1.189652681351
Spectral Data 652[nm],1.185134291649
Spectral Data 653[nm],1.181791305542
Spectral Data 654[nm],1.179586648941
Spectral Data 655[nm],1.178380370140
Spectral Data 656[nm],1.178032636642
Spectral Data 657[nm],1.178416132927
Spectral Data 658[nm],1.179488420486
Spectral Data 659[nm],1.181236267090
Spectral Data 660[nm],1.183646559715
